track_id,album_id,artist_id,artist_name,track_name,duration_ms,track_number,explicit,spotify_url
6TGd66r0nlPaYm3KIoI7ET,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,THE GREATEST,293840,6,False,https://open.spotify.com/track/6TGd66r0nlPaYm3KIoI7ET
6fPan2saHdFaIHuTSatORv,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,L’AMOUR DE MA VIE,333986,7,False,https://open.spotify.com/track/6fPan2saHdFaIHuTSatORv
1LLUoftvmTjVNBHZoQyveF,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,THE DINER,186346,8,False,https://open.spotify.com/track/1LLUoftvmTjVNBHZoQyveF
7DpUoxGSdlDHfqCYj0otzU,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,BITTERSUITE,298440,9,False,https://open.spotify.com/track/7DpUoxGSdlDHfqCYj0otzU
2prqm9sPLj10B4Wg0wE5x9,7aJuG4TFXa2hmE4z1yxc3n,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,BLUE,343120,10,False,https://open.spotify.com/track/2prqm9sPLj10B4Wg0wE5x9
1YrY0vjHWp672gt0crtj5A,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,End Of An Era,196218,1,False,https://open.spotify.com/track/1YrY0vjHWp672gt0crtj5A
6D8y7Bck8h11byRY88Pt2z,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Houdini,185917,2,False,https://open.spotify.com/track/6D8y7Bck8h11byRY88Pt2z
5b5cPscqVEMChvDqscVw26,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Training Season,209487,3,False,https://open.spotify.com/track/5b5cPscqVEMChvDqscVw26
7b6sWLSnbZhSIeqNGrJ4py,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,These Walls,217783,4,True,https://open.spotify.com/track/7b6sWLSnbZhSIeqNGrJ4py
6bAkr9wkQyPM4IDrP4tuwR,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Whatcha Doing,198198,5,False,https://open.spotify.com/track/6bAkr9wkQyPM4IDrP4tuwR
7nFYnsLIX8EhyFJcPgdIDX,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,French Exit,201286,6,False,https://open.spotify.com/track/7nFYnsLIX8EhyFJcPgdIDX
5q0EXnBYyeCdXD72FzJxH0,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Illusion,188143,7,False,https://open.spotify.com/track/5q0EXnBYyeCdXD72FzJxH0
1DiVt4mPAMzbv2N2Yywxs1,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Falling Forever,223095,8,False,https://open.spotify.com/track/1DiVt4mPAMzbv2N2Yywxs1
1yg0jZwJIsmG7a2TqPIv7z,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Anything For Love,141783,9,False,https://open.spotify.com/track/1yg0jZwJIsmG7a2TqPIv7z
4tqOaLJdXjWi4OaFSKIT2R,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Maria,187682,10,False,https://open.spotify.com/track/4tqOaLJdXjWi4OaFSKIT2R
05oC2UvKDcx0cY2wg9gzKC,1Mo92916G2mmG7ajpmSVrc,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,Happy For You,245680,11,False,https://open.spotify.com/track/05oC2UvKDcx0cY2wg9gzKC
7LtqaCjLaiSvSdYgFQyYEM,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,intro (end of the world),92400,1,True,https://open.spotify.com/track/7LtqaCjLaiSvSdYgFQyYEM
3NcrKwg8J1mOB1Ybt18rYt,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,bye,164927,2,False,https://open.spotify.com/track/3NcrKwg8J1mOB1Ybt18rYt
65EIzsI7l5NgVG6ARaPath,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,don't wanna break up again,174006,3,True,https://open.spotify.com/track/65EIzsI7l5NgVG6ARaPath
37xSCULPsOwbtlrfXxWNyo,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,Saturn Returns Interlude,42166,4,False,https://open.spotify.com/track/37xSCULPsOwbtlrfXxWNyo
0ZE7YRwdYqM8CtmfExYGDk,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,eternal sunshine,210200,5,False,https://open.spotify.com/track/0ZE7YRwdYqM8CtmfExYGDk
5V7rdUyypIWQ1T52gRfY44,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,supernatural,163381,6,False,https://open.spotify.com/track/5V7rdUyypIWQ1T52gRfY44
48bbrovqXOEgBAmcaoKe9h,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,true story,163278,7,False,https://open.spotify.com/track/48bbrovqXOEgBAmcaoKe9h
59mCYbP5mcOn7vIgHshRPv,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,the boy is mine,173639,8,True,https://open.spotify.com/track/59mCYbP5mcOn7vIgHshRPv
0eanJEFFplPt5ByX33ms63,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,"yes, and?",214994,9,True,https://open.spotify.com/track/0eanJEFFplPt5ByX33ms63
3zSnPhuucEb9JbFSxKVcIn,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,we can't be friends (wait for your love),228639,10,False,https://open.spotify.com/track/3zSnPhuucEb9JbFSxKVcIn
6XIcW7JmkYlnHLWtn2qyxZ,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,i wish i hated you,153633,11,False,https://open.spotify.com/track/6XIcW7JmkYlnHLWtn2qyxZ
53XP6aAlSDIEjRJr8F0fh0,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,imperfect for you,182566,12,True,https://open.spotify.com/track/53XP6aAlSDIEjRJr8F0fh0
43TXNdQorrBW62jfmm4jkS,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,ordinary things (feat. Nonna),168500,13,False,https://open.spotify.com/track/43TXNdQorrBW62jfmm4jkS
5BBkvXH2jYROUzKIB7WX7S,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,intro (end of the world) - extended,161252,14,True,https://open.spotify.com/track/5BBkvXH2jYROUzKIB7WX7S
1YRbAonLvmuUILvQso0gUM,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,twilight zone,198320,15,False,https://open.spotify.com/track/1YRbAonLvmuUILvQso0gUM
0BeR2fJmYnKNn7IORw3GR9,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,warm,201905,16,False,https://open.spotify.com/track/0BeR2fJmYnKNn7IORw3GR9
6wZOZ0votPhc8qdg4UFPtH,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,dandelion,204815,17,False,https://open.spotify.com/track/6wZOZ0votPhc8qdg4UFPtH
2MIpkAQVJqQIDf9k4YWoHR,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,past life,215834,18,True,https://open.spotify.com/track/2MIpkAQVJqQIDf9k4YWoHR
4D2DFuqs2PwLiHbcf6CX47,6cbwstHlsAIIWurIIXXBPd,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,Hampstead,216264,19,True,https://open.spotify.com/track/4D2DFuqs2PwLiHbcf6CX47
6Tb7Zfo4PcSiS4TqQ4NnTh,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Sunrise,151093,1,False,https://open.spotify.com/track/6Tb7Zfo4PcSiS4TqQ4NnTh
1e8D1BCD2afT56Km7UahpB,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Church,230013,2,False,https://open.spotify.com/track/1e8D1BCD2afT56Km7UahpB
45PqOIkZ9PdCjsCJQYzx9G,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Trouble In Town,278906,3,True,https://open.spotify.com/track/45PqOIkZ9PdCjsCJQYzx9G
1cXXhzPnbrXjNQYbLdUJdy,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,BrokEn,150200,4,False,https://open.spotify.com/track/1cXXhzPnbrXjNQYbLdUJdy
3pcPPhPAiurm2Ior11SHrz,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Daddy,298320,5,False,https://open.spotify.com/track/3pcPPhPAiurm2Ior11SHrz
7jib2tJjQ82kTIZZATMvAK,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,WOTW / POTP,76933,6,False,https://open.spotify.com/track/7jib2tJjQ82kTIZZATMvAK
0ZlVUhjO8c0bOx1D2Btznf,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Arabesque,340280,7,True,https://open.spotify.com/track/0ZlVUhjO8c0bOx1D2Btznf
0UvUivL70eDwhTWBd8S38I,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,When I Need A Friend,155000,8,False,https://open.spotify.com/track/0UvUivL70eDwhTWBd8S38I
6VzRvCbolqcUswaSPm48rI,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Guns,115080,1,True,https://open.spotify.com/track/6VzRvCbolqcUswaSPm48rI
03T4ttRCiLXST6MZjeMwmR,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Orphans,197533,2,False,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR
2HUtNS9qtfgWbnaagK6AAe,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Èkó,157866,3,False,https://open.spotify.com/track/2HUtNS9qtfgWbnaagK6AAe
4Kwhm5VU4huxmQtBqd1AXo,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Cry Cry Cry,167280,4,False,https://open.spotify.com/track/4Kwhm5VU4huxmQtBqd1AXo
3E3zYgQul8EaJioNvD2tv9,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Old Friends,146946,5,False,https://open.spotify.com/track/3E3zYgQul8EaJioNvD2tv9
6DGzLNiawTtntC9NHzeMeY,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,بنی آدم,194666,6,False,https://open.spotify.com/track/6DGzLNiawTtntC9NHzeMeY
6mf7BNgXs8JipPr2QILnyN,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Champion Of The World,257546,7,False,https://open.spotify.com/track/6mf7BNgXs8JipPr2QILnyN
0h9fnCSnbUgOEgibnQByFv,2FeyIYDDAQqcOJKOKhvHdr,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Everyday Life,258533,8,False,https://open.spotify.com/track/0h9fnCSnbUgOEgibnQByFv
5H8lr4az4Vo3LloH67yVRt,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,A Head Full of Dreams - Live in Buenos Aires,299120,1,False,https://open.spotify.com/track/5H8lr4az4Vo3LloH67yVRt
2s2Ld1Xm7t88gSVvohNbPL,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Yellow - Live in Buenos Aires,350466,2,False,https://open.spotify.com/track/2s2Ld1Xm7t88gSVvohNbPL
4Q0yfgpERfkp59Pf2tdI4q,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Every Teardrop Is a Waterfall - Live in Buenos Aires,244306,3,False,https://open.spotify.com/track/4Q0yfgpERfkp59Pf2tdI4q
1aZhbOdRqshLS6uPjiO8Y4,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,The Scientist - Live in Buenos Aires,388600,4,False,https://open.spotify.com/track/1aZhbOdRqshLS6uPjiO8Y4
2q8WO601qIwLwV4DgXDCiO,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,God Put a Smile upon Your Face - Live in Buenos Aires,274053,5,True,https://open.spotify.com/track/2q8WO601qIwLwV4DgXDCiO
314gi4w3RdZxlocdWw0Khr,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Paradise - Live in Buenos Aires,419373,6,False,https://open.spotify.com/track/314gi4w3RdZxlocdWw0Khr
0oAchaVoTWj6lXTR6f2dSU,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Always in My Head - Live in Buenos Aires,221200,7,False,https://open.spotify.com/track/0oAchaVoTWj6lXTR6f2dSU
6EqxH0njjZuuI3gFZN3Z1o,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Magic - Live in Buenos Aires,285840,8,False,https://open.spotify.com/track/6EqxH0njjZuuI3gFZN3Z1o
4U5Cr41d1K6s48GAndvCdM,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Everglow - Live in Buenos Aires,295373,9,False,https://open.spotify.com/track/4U5Cr41d1K6s48GAndvCdM
4cHZ7W5R81upaIGZfqWxbB,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Clocks - Live in Buenos Aires,260200,10,False,https://open.spotify.com/track/4cHZ7W5R81upaIGZfqWxbB
62OqszvOYSuonp6Buj4P74,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Midnight - Live in Buenos Aires,105680,11,False,https://open.spotify.com/track/62OqszvOYSuonp6Buj4P74
3ksF058sVZ21EgQdRLbUyI,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Charlie Brown - Live in Buenos Aires,284426,12,False,https://open.spotify.com/track/3ksF058sVZ21EgQdRLbUyI
0w6X9iRKrMyDpRRtbu4tE0,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Hymn for the Weekend - Live in Buenos Aires,302946,13,False,https://open.spotify.com/track/0w6X9iRKrMyDpRRtbu4tE0
7mGJlNOAOmJ5ptkmujg1Gv,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Fix You - Live in Buenos Aires,327466,14,False,https://open.spotify.com/track/7mGJlNOAOmJ5ptkmujg1Gv
4Y9lVjRD82aJOQ2v13UIoF,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Viva La Vida - Live in Buenos Aires,251066,15,False,https://open.spotify.com/track/4Y9lVjRD82aJOQ2v13UIoF
3ERJLifTcWBFNZRl6QAqEC,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Adventure of a Lifetime - Live in Buenos Aires,306546,16,False,https://open.spotify.com/track/3ERJLifTcWBFNZRl6QAqEC
1aQKPnGNa5vK7aA6lTm4JS,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,De Música Ligera - Live in Buenos Aires,369306,17,False,https://open.spotify.com/track/1aQKPnGNa5vK7aA6lTm4JS
5MVyXzR1HARqSkQjhPrNBO,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Colour Spectrum - Live in Buenos Aires,117760,18,False,https://open.spotify.com/track/5MVyXzR1HARqSkQjhPrNBO
0o7htzPrB8bP0jnyjiqUdj,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,In My Place - Live in Buenos Aires,277800,19,False,https://open.spotify.com/track/0o7htzPrB8bP0jnyjiqUdj
1rAZrYT0Ad4F1RiDaxYknE,19CvkGjYpifkdwgVJSbog2,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,Amor Argentina - Live in Buenos Aires,316200,20,False,https://open.spotify.com/track/1rAZrYT0Ad4F1RiDaxYknE
3CIyK1V4JEJkg02E4EJnDl,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381,1,False,https://open.spotify.com/track/3CIyK1V4JEJkg02E4EJnDl
0E0kxko3i9b5JxxMoGH3At,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,My Life,224512,2,False,https://open.spotify.com/track/0E0kxko3i9b5JxxMoGH3At
1VMBapbhHidf6ALFszT7w1,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Lonely,159851,3,False,https://open.spotify.com/track/1VMBapbhHidf6ALFszT7w1
6TEftSkmWdTm1EpThnwqh6,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Wrecked,244004,4,False,https://open.spotify.com/track/6TEftSkmWdTm1EpThnwqh6
747LeNCUC3bF2h43E73rFh,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Monday,187896,5,False,https://open.spotify.com/track/747LeNCUC3bF2h43E73rFh
0eO2zq5fjPt41BreFmiIKw,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,#1,205040,6,False,https://open.spotify.com/track/0eO2zq5fjPt41BreFmiIKw
5qRt4howTYyg3XzSNySKO8,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Easy Come Easy Go,179872,7,False,https://open.spotify.com/track/5qRt4howTYyg3XzSNySKO8
5HmxrDC6RrpkCDtMYQqkqx,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Giants,210402,8,False,https://open.spotify.com/track/5HmxrDC6RrpkCDtMYQqkqx
0p5UWw5wVyzPOgCIx5T0tn,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,It's Ok,202497,9,False,https://open.spotify.com/track/0p5UWw5wVyzPOgCIx5T0tn
3vThV17aiX6dGokusu6j8N,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Dull Knives,213481,10,False,https://open.spotify.com/track/3vThV17aiX6dGokusu6j8N
0LtkAAEpEp1lkLX1ZvjHZb,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Follow You,175643,11,False,https://open.spotify.com/track/0LtkAAEpEp1lkLX1ZvjHZb
5KXp9E22MHunsS4W4PNBUf,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Cutthroat,169741,12,False,https://open.spotify.com/track/5KXp9E22MHunsS4W4PNBUf
2wXfd4Vz6pzJrrPvGhpYz0,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,No Time For Toxic People,207870,13,False,https://open.spotify.com/track/2wXfd4Vz6pzJrrPvGhpYz0
0xBlufYjHrtf8xk0QifNn1,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,One Day,151337,14,False,https://open.spotify.com/track/0xBlufYjHrtf8xk0QifNn1
54ipXppHLA8U4yqpOFTUhr,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Bones,165264,1,False,https://open.spotify.com/track/54ipXppHLA8U4yqpOFTUhr
2ThaHV10xrAcL2WfqXyLnp,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Symphony,175833,2,False,https://open.spotify.com/track/2ThaHV10xrAcL2WfqXyLnp
7sA2SKTo1QbTSSYn5YvJC4,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Sharks,190883,3,False,https://open.spotify.com/track/7sA2SKTo1QbTSSYn5YvJC4
3soSAbnGLuJeARGmegvMFJ,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,I Don't Like Myself,185495,4,False,https://open.spotify.com/track/3soSAbnGLuJeARGmegvMFJ
5i6V88QD3nt9at4915JISY,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Blur,175663,5,False,https://open.spotify.com/track/5i6V88QD3nt9at4915JISY
66N0XT7yr2VuFxrMc8piUy,6yiXkzHvC0OTmhfDQOEWtS,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Higher Ground,161842,6,False,https://open.spotify.com/track/66N0XT7yr2VuFxrMc8piUy
4HOryCnbme0zBnF8LWij3f,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Getting Older,244221,1,False,https://open.spotify.com/track/4HOryCnbme0zBnF8LWij3f
7bcy34fBT2ap1L4bfPsl9q,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,I Didn't Change My Number,158463,2,True,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q
2KnuaZYoGzDoHiBTNYOTXG,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Billie Bossa Nova,196730,3,False,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG
3YUMWmx8EJq0DurfuIwoGh,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,my future,210005,4,False,https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh
4t2OeILB07eMGTXSUbMPEu,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Oxytocin,210232,5,False,https://open.spotify.com/track/4t2OeILB07eMGTXSUbMPEu
0FfqyjhB6Kspvit1oOo7ax,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,GOLDWING,151536,6,False,https://open.spotify.com/track/0FfqyjhB6Kspvit1oOo7ax
4191RXFPa7Ge9XkA4cWlna,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Lost Cause,212496,7,True,https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna
5XsAal7ZcWg1I5T4NcRjkv,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Halley's Comet,234761,8,False,https://open.spotify.com/track/5XsAal7ZcWg1I5T4NcRjkv
4T2zre0jqstNJ5Gt0WG9lz,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Not My Responsibility,227679,9,False,https://open.spotify.com/track/4T2zre0jqstNJ5Gt0WG9lz
5uSG6fUPRaehaV820zcpsK,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,OverHeated,214058,10,True,https://open.spotify.com/track/5uSG6fUPRaehaV820zcpsK
5jhBwnqzNNrENXnYrAdoCe,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Everybody Dies,206622,11,False,https://open.spotify.com/track/5jhBwnqzNNrENXnYrAdoCe
042Sl6Mn83JHyLEqdK7uI0,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Your Power,245896,12,False,https://open.spotify.com/track/042Sl6Mn83JHyLEqdK7uI0
38GBNKZUhfBkk3oNlWzRYd,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,NDA,195776,13,True,https://open.spotify.com/track/38GBNKZUhfBkk3oNlWzRYd
20R4HfKloPKgXDqU7UKk3x,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Therefore I Am,173539,14,False,https://open.spotify.com/track/20R4HfKloPKgXDqU7UKk3x
4RVwu0g32PAqgUiJoXsdF8,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Happier Than Ever,298899,15,True,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
4ak9GGe6afmi2HbxEjvhIC,0JGOiO34nwfUdDrD612dOp,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,Male Fantasy,194886,16,False,https://open.spotify.com/track/4ak9GGe6afmi2HbxEjvhIC
3WOhcATHxK2SLNeP5W3v1v,3ThlxfLSy4bfKzxWqmC7VN,25uiPmTg16RbhZWAqwLBy5,Charli xcx,Guess featuring billie eilish,143330,1,False,https://open.spotify.com/track/3WOhcATHxK2SLNeP5W3v1v
0kUUcwWKDeI12flxcyUa7Q,0fQaGkCbRIg5z7ta2SCrY0,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,My Life - Live in Vegas,188471,1,False,https://open.spotify.com/track/0kUUcwWKDeI12flxcyUa7Q
2ZvCFzcNbL20WUGMWvDOM0,0fQaGkCbRIg5z7ta2SCrY0,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,Believer - Live in Vegas,275207,2,False,https://open.spotify.com/track/2ZvCFzcNbL20WUGMWvDOM0
3U0cjsyIcKhZbBPsOPKZj7,0fQaGkCbRIg5z7ta2SCrY0,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,"Las Vegas, Our Home - Live in Vegas",75983,3,False,https://open.spotify.com/track/3U0cjsyIcKhZbBPsOPKZj7
5nSAoHM9qM1RAKiyqx7AAu,0fQaGkCbRIg5z7ta2SCrY0,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,It's Time - Live in Vegas,301084,4,False,https://open.spotify.com/track/5nSAoHM9qM1RAKiyqx7AAu
